date,product_id,price,competitor_price,quantity_sold,cost_per_unit,promotion_flag,is_weekend,channel,region,year,month,day_of_week,day_of_year,log_quantity,log_price,log_competitor_price,sin_doy,cos_doy,product_A,product_B
2023-05-14,C,47.68,51.27,15,25,0,1,Store,North,2023,5,6,134,2.714694743820879,3.8645120227570944,3.9371057857956093,0.741222010848596,-0.6712599575675313,0,0
2023-05-15,C,50.3,55.65,14,25,0,0,Store,West,2023,5,0,135,2.6461747973841225,3.9180050771056933,4.019082077721554,0.7295575540864875,-0.6839194216246106,0,0
2023-05-16,C,43.09,39.94,16,25,0,0,Online,South,2023,5,1,136,2.7788192719904172,3.763290951627747,3.6873783279876693,0.717676913675962,-0.6963762255968722,0,0
2023-05-17,C,51.72,46.21,10,25,0,0,Online,North,2023,5,2,137,2.312535423847214,3.945844553903657,3.833196224882175,0.705583610107178,-0.7086266782644596,0,0
2023-05-18,C,70.56,70.46,10,25,1,0,Store,North,2023,5,3,138,2.312535423847214,4.256463411698536,4.255045172913092,0.6932812268869777,-0.7206671495538609,0,0
2023-05-19,C,38.54,42.47,14,25,0,0,Store,South,2023,5,4,139,2.6461747973841225,3.6516966629862204,3.74879794432518,0.6807734094770161,-0.7324940716135789,0,0
2023-05-20,C,49.19,46.33,15,25,1,1,Online,North,2023,5,5,140,2.714694743820879,3.8956903508072482,3.835789699428557,0.6680638642135335,-0.7441039398713607,0,0
2023-05-21,C,62.24,53.99,11,25,0,1,Store,South,2023,5,6,141,2.4069451083182885,4.130997879870137,3.9887988442301956,0.6551563572090853,-0.7554933140726803,0,0
2023-05-22,C,47.81,43.57,12,25,0,0,Online,East,2023,5,0,142,2.4932054526026954,3.867234822638012,3.774368840129351,0.6420547132365637,-0.766658819300159,0,0
2023-05-23,C,42.57,48.4,15,25,0,0,Online,West,2023,5,1,143,2.714694743820879,3.751149779840061,3.879499813722586,0.6287628145958344,-0.777597146973627,0,0
2023-05-24,C,61.08,62.35,8,25,0,0,Store,East,2023,5,2,144,2.0918640616783932,4.1121844803504315,4.132763672126045,0.6152845999633276,-0.7883050558305255,0,0
2023-05-25,C,50.39,43.67,11,25,0,0,Store,West,2023,5,3,145,2.4069451083182885,3.9197927426925068,3.7766613674974696,0.6016240632249226,-0.7987793728863649,0,0
2023-05-26,C,42.97,47.57,14,25,0,0,Online,North,2023,5,4,146,2.6461747973841225,3.7605021977869035,3.8622023104441903,0.5877852522924732,-0.8090169943749473,0,0
2023-05-27,C,49.22,54.11,14,25,0,1,Store,North,2023,5,5,147,2.6461747973841225,3.89630004496291,3.991019011654644,0.5737722679043246,-0.8190148866680801,0,0
2023-05-28,C,58.46,65.21,13,25,0,1,Store,East,2023,5,6,148,2.5726122302071057,4.0683427596831,4.177612831405111,0.5595892624101765,-0.8287700871745037,0,0
2023-05-29,C,33.18,31.93,20,25,0,0,Store,South,2023,5,0,149,3.0007198150650303,3.5019472847622986,3.4635460067266908,0.545240438540651,-0.8382797052177743,0,0
2023-05-30,C,51.46,51.58,9,25,0,0,Online,North,2023,5,1,150,2.2082744135228043,3.940804806853598,3.9431340004531985,0.5307300481619334,-0.8475409228928311,0,0
2023-05-31,C,40.24,43.59,18,25,0,0,Online,South,2023,5,2,151,2.89591193827178,3.6948615257914836,3.774827766250301,0.5160623910158528,-0.8565509959010036,0,0
2023-06-01,C,55.96,53.01,12,25,1,0,Online,North,2023,6,3,152,2.4932054526026954,4.024637149797281,3.9704805749997147,0.5012418134457758,-0.865307254363206,0,0
2023-06-02,C,47.79,42.88,9,25,0,0,Store,South,2023,6,4,153,2.2082744135228043,3.866816412590067,3.7584055167625467,0.48627270710869,-0.8738071036110808,0,0
2023-06-03,C,47.56,53.99,14,25,0,1,Store,South,2023,6,5,154,2.6461747973841225,3.861992071822581,3.9887988442301956,0.4711595076738638,-0.8820480249558537,0,0
2023-06-04,C,39.12,42.7,17,25,0,1,Online,North,2023,6,6,155,2.8390784635086144,3.6666338451666167,3.754198920234579,0.4559066935084588,-0.8900275764346767,0,0
2023-06-05,C,55.36,63.16,10,25,0,0,Online,North,2023,6,0,156,2.312535423847214,4.0138573113094145,4.145671189387441,0.440518784350495,-0.8977433935342337,0,0
2023-06-06,C,62.22,61.03,8,25,0,0,Store,East,2023,6,1,157,2.0918640616783932,4.130676491469491,4.111365546556404,0.42500033996955416,-0.9051931898913974,0,0
2023-06-07,C,49.32,51.22,11,25,0,0,Online,East,2023,6,2,158,2.4069451083182885,3.8983296782961436,3.9361300807713793,0.4093559588156213,-0.9123747579707273,0,0
2023-06-08,C,52.45,51.85,11,25,0,0,Online,West,2023,6,3,159,2.4069451083182885,3.9598603348423063,3.948354934675536,0.39359027665646673,-0.9192859697186104,0,0
2023-06-09,C,53.36,61.33,9,25,0,0,Online,South,2023,6,4,160,2.2082744135228043,3.977061401607368,4.116269119637892,0.3777079652039649,-0.9259247771938498,0,0
2023-06-10,C,59.98,68.79,10,25,0,1,Online,West,2023,6,5,161,2.312535423847214,4.094011173320863,4.2310583855379225,0.36171373072976765,-0.9322892131745133,0,0
2023-06-11,C,36.53,40.0,17,25,0,1,Store,East,2023,6,6,162,2.8390784635086144,3.5981338408071912,3.6888794541139363,0.3456123126707335,-0.9383773917408641,0,0
2023-06-12,C,52.73,53.35,11,25,0,0,Online,North,2023,6,0,163,2.4069451083182885,3.9651845535423784,3.976873977747762,0.3294084822245304,-0.9441875088341993,0,0
2023-06-13,C,64.27,64.05,9,25,1,0,Online,South,2023,6,1,164,2.2082744135228043,4.163092959383195,4.1596640283427435,0.3131070409358269,-0.9497178427914316,0,0
2023-06-14,C,42.59,39.17,14,25,0,0,Online,East,2023,6,2,165,2.6461747973841225,3.751619483935122,3.66791114767774,0.29671281927349075,-0.9549667548552551,0,0
2023-06-15,C,73.19,80.76,7,25,1,0,Store,North,2023,6,3,166,1.9600947840472698,4.293058799613136,4.391481793444637,0.28023067519921585,-0.9599326896597447,0,0
2023-06-16,C,50.85,53.48,9,25,0,0,Online,East,2023,6,4,167,2.2082744135228043,3.928880122494569,3.9793077522337423,0.26366549272800704,-0.9646141756912435,0,0
2023-06-17,C,56.72,51.53,12,25,1,1,Store,East,2023,6,5,168,2.4932054526026954,4.038126882223872,3.942164162340133,0.24702218048093552,-0.9690098257244062,0,0
2023-06-18,C,60.29,65.35,11,25,1,1,Online,West,2023,6,6,169,2.4069451083182885,4.099166252501314,4.179757440070231,0.23030567023061221,-0.9731183372332619,0,0
2023-06-19,C,39.71,44.93,14,25,0,0,Online,North,2023,6,0,170,2.6461747973841225,3.6816030451431603,3.8051057230820686,0.21352091543979612,-0.9769384927771817,0,0
2023-06-20,C,50.21,50.07,11,25,0,0,Store,West,2023,6,1,171,2.4069451083182885,3.916214210046614,3.9134220263418533,0.19667288979357647,-0.980469160361632,0,0
2023-06-21,C,53.5,57.12,9,25,0,0,Store,West,2023,6,2,172,2.2082744135228043,3.979681653901961,4.0451543180313285,0.1797665857255624,-0.9837092937736097,0,0
2023-06-22,C,58.28,60.94,9,25,0,0,Online,North,2023,6,3,173,2.2082744135228043,4.065258981327004,4.109889773557563,0.16280701293851715,-0.986657932891657,0,0
2023-06-23,C,62.76,53.93,8,25,0,0,Online,East,2023,6,4,174,2.0918640616783932,4.139317927864832,3.9876869093491356,0.1457991969198751,-0.9893142039703663,0,0
2023-06-24,C,38.95,36.78,14,25,0,1,Store,East,2023,6,5,175,2.6461747973841225,3.6622787723167574,3.604954219176175,0.12874817745258132,-0.99167731989929,0,0
2023-06-25,C,45.31,45.04,12,25,0,1,Online,West,2023,6,6,176,2.4932054526026954,3.813527758679047,3.807550983831435,0.11165900712169512,-0.993746580436178,0,0
2023-06-26,C,42.53,38.16,11,25,0,0,Online,East,2023,6,0,177,2.4069451083182885,3.750209709265542,3.6417878465800855,0.09453674981719912,-0.9955213724144752,0,0
2023-06-27,C,30.56,26.8,16,25,0,0,Store,West,2023,6,1,178,2.7788192719904172,3.4196919642983197,3.288401887516811,0.07738647923346301,-0.9970011699250151,0,0
2023-06-28,C,40.74,41.31,10,25,0,0,Store,East,2023,6,2,179,2.312535423847214,3.70721041079866,3.721104601408673,0.06021327736579302,-0.9981855344718586,0,0
2023-06-29,C,30.0,25.58,15,25,0,0,Online,East,2023,6,3,180,2.714694743820879,3.4011973816621555,3.2418107961506966,0.04302223300453059,-0.99907411510223,0,0
2023-06-30,C,34.82,37.68,16,25,0,0,Online,East,2023,6,4,181,2.7788192719904172,3.550191934340043,3.629129449708162,0.02581844022713308,-0.9996666485105112,0,0
2023-07-01,C,50.62,47.68,11,25,0,1,Online,East,2023,7,5,182,2.4069451083182885,3.9243467551169777,3.8645120227570944,0.008606996888688698,-0.9999629591162655,0,0
2023-07-02,C,55.79,59.69,9,25,0,1,Online,South,2023,7,6,183,2.2082744135228043,4.021594641857437,4.089164502180559,-0.008606996888688009,-0.9999629591162655,0,0
2023-07-03,C,42.21,46.63,11,25,0,0,Online,West,2023,7,0,184,2.4069451083182885,3.7426571597944074,3.8422441108202294,-0.02581844022713239,-0.9996666485105112,0,0
2023-07-04,C,54.46,56.54,7,25,0,0,Store,South,2023,7,1,185,1.9600947840472698,3.9974664872456134,4.034948352265444,-0.04302223300453034,-0.99907411510223,0,0
2023-07-05,C,45.16,39.28,9,25,0,0,Store,West,2023,7,2,186,2.2082744135228043,3.810211739281461,3.670715483486265,-0.060213277365792774,-0.9981855344718586,0,0
2023-07-06,C,33.54,33.62,14,25,0,0,Store,West,2023,7,3,187,2.6461747973841225,3.5127387563950627,3.5151211279804695,-0.07738647923346322,-0.9970011699250151,0,0
2023-07-07,C,56.65,60.58,7,25,0,0,Online,East,2023,7,4,188,1.9600947840472698,4.036891987474015,4.103964805599091,-0.09453674981719933,-0.9955213724144752,0,0
2023-07-08,C,54.83,56.45,12,25,1,1,Online,South,2023,7,5,189,2.4932054526026954,4.004237489415957,4.033355290595671,-0.11165900712169444,-0.9937465804361781,0,0
2023-07-09,C,44.59,38.3,11,25,0,1,Online,South,2023,7,6,190,2.4069451083182885,3.7975096186393853,3.6454498961866,-0.12874817745258066,-0.99167731989929,0,0
2023-07-10,C,49.14,56.38,9,25,0,0,Store,North,2023,7,0,191,2.2082744135228043,3.894673367093033,4.032114485685967,-0.14579919691987442,-0.9893142039703664,0,0
2023-07-11,C,45.35,48.92,10,25,0,0,Store,North,2023,7,1,192,2.312535423847214,3.814410176561146,3.890186310818972,-0.16280701293851646,-0.9866579328916572,0,0
2023-07-12,C,55.57,57.54,7,25,0,0,Online,East,2023,7,2,193,1.9600947840472698,4.01764348729183,4.052480358123402,-0.17976658572556214,-0.9837092937736098,0,0
2023-07-13,C,59.39,66.91,6,25,0,0,Online,East,2023,7,3,194,1.8082887711792655,4.0841258620277685,4.2033484327947255,-0.19667288979357622,-0.9804691603616321,0,0
2023-07-14,C,30.0,29.08,20,25,1,0,Online,West,2023,7,4,195,3.0007198150650303,3.4011973816621555,3.3700506526653187,-0.2135209154397959,-0.9769384927771817,0,0
2023-07-15,C,57.87,56.94,7,25,0,1,Store,North,2023,7,5,196,1.9600947840472698,4.058199115585747,4.041998081849892,-0.23030567023061196,-0.973118337233262,0,0
2023-07-16,C,48.77,46.47,11,25,1,1,Store,South,2023,7,6,197,2.4069451083182885,3.887115369721961,3.8388069430968867,-0.24702218048093527,-0.9690098257244063,0,0
2023-07-17,C,48.4,55.03,10,25,1,0,Online,East,2023,7,0,198,2.312535423847214,3.879499813722586,4.007878491071668,-0.2636654927280072,-0.9646141756912435,0,0
2023-07-18,C,48.72,48.78,10,25,1,0,Store,South,2023,7,1,199,2.312535423847214,3.8860896234016415,3.887320392787774,-0.2802306751992161,-0.9599326896597445,0,0
2023-07-19,C,67.01,63.66,7,25,1,0,Online,South,2023,7,2,200,1.9600947840472698,4.20484186198508,4.1535564218539465,-0.2967128192734901,-0.9549667548552553,0,0
2023-07-20,C,48.0,48.05,9,25,0,0,Store,West,2023,7,3,201,2.2082744135228043,3.871201010907891,3.8722421354163012,-0.3131070409358267,-0.9497178427914317,0,0
2023-07-21,C,55.9,62.8,6,25,0,0,Store,East,2023,7,4,202,1.8082887711792655,4.023564380161053,4.139955073474153,-0.3294084822245302,-0.9441875088341994,0,0
2023-07-22,C,32.07,28.55,15,25,0,1,Online,South,2023,7,5,203,2.714694743820879,3.4679210137050633,3.351656936102019,-0.3456123126707333,-0.9383773917408642,0,0
2023-07-23,C,45.44,50.99,11,25,0,1,Store,North,2023,7,6,204,2.4069451083182885,3.816392774412896,3.9316295350670645,-0.3617137307297674,-0.9322892131745134,0,0
2023-07-24,C,31.38,35.0,13,25,0,0,Store,North,2023,7,0,205,2.5726122302071057,3.4461707473048864,3.5553480614894135,-0.37770796520396466,-0.9259247771938499,0,0
2023-07-25,C,61.06,66.38,7,25,1,0,Store,North,2023,7,1,206,1.9600947840472698,4.111856987306732,4.195395806291828,-0.39359027665646645,-0.9192859697186105,0,0
2023-07-26,C,42.07,45.6,13,25,1,0,Store,East,2023,7,2,207,2.5726122302071057,3.7393348976024297,3.8199077165203406,-0.4093559588156211,-0.9123747579707274,0,0
2023-07-27,C,45.38,38.96,7,25,0,0,Online,East,2023,7,3,208,1.9600947840472698,3.8150714793516958,3.6625354787743345,-0.42500033996955394,-0.9051931898913975,0,0
2023-07-28,C,49.69,51.11,8,25,0,0,Store,North,2023,7,4,209,2.0918640616783932,3.905803705614229,3.933980172780188,-0.4405187843504952,-0.8977433935342336,0,0
2023-07-29,C,49.37,43.84,8,25,0,1,Online,West,2023,7,5,210,2.0918640616783932,3.8993429522707714,3.7805466426397603,-0.455906693508459,-0.8900275764346766,0,0
2023-07-30,C,50.11,55.08,9,25,0,1,Online,West,2023,7,6,211,2.2082744135228043,3.914220588971633,4.008786673860454,-0.47115950767386394,-0.8820480249558535,0,0
2023-07-31,C,53.19,56.87,8,25,0,0,Online,South,2023,7,0,212,2.0918640616783932,3.9738704087542263,4.040767961318708,-0.4862727071086902,-0.8738071036110807,0,0
2023-08-01,C,54.37,50.33,7,25,0,0,Online,North,2023,8,1,213,1.9600947840472698,3.995812531157829,3.9186013207882686,-0.5012418134457756,-0.8653072543632061,0,0
2023-08-02,C,38.23,35.44,12,25,1,0,Online,North,2023,8,2,214,2.4932054526026954,3.6436205477083212,3.56784112573688,-0.5160623910158526,-0.8565509959010037,0,0
2023-08-03,C,45.65,51.11,7,25,0,0,Store,North,2023,8,3,215,1.9600947840472698,3.8210036070409776,3.933980172780188,-0.5307300481619331,-0.8475409228928312,0,0
2023-08-04,C,36.18,31.48,9,25,0,0,Online,South,2023,8,4,216,2.2082744135228043,3.588506479967149,3.4493524235492026,-0.5452404385406507,-0.8382797052177745,0,0
2023-08-05,C,56.14,56.84,9,25,1,1,Online,South,2023,8,5,217,2.2082744135228043,4.027848570933736,4.0402403032289,-0.5595892624101763,-0.828770087174504,0,0
2023-08-06,C,57.89,50.36,6,25,0,1,Online,North,2023,8,6,218,1.8082887711792655,4.058544658090914,3.9191972091761462,-0.5737722679043243,-0.8190148866680802,0,0
2023-08-07,C,53.4,55.48,9,25,1,0,Store,West,2023,8,0,219,2.2082744135228043,3.977810745966149,4.016022595446631,-0.5877852522924734,-0.8090169943749472,0,0
2023-08-08,C,58.91,54.37,6,25,0,0,Store,South,2023,8,1,220,1.8082887711792655,4.076010855533596,3.995812531157829,-0.6016240632249227,-0.7987793728863648,0,0
2023-08-09,C,43.1,40.18,7,25,0,0,Online,South,2023,8,2,221,1.9600947840472698,3.763522997109702,3.6933693593867885,-0.6152845999633277,-0.7883050558305253,0,0
2023-08-10,C,40.79,41.71,10,25,0,0,Online,West,2023,8,3,222,2.312535423847214,3.708436953329467,3.730740908208854,-0.6287628145958345,-0.7775971469736268,0,0
2023-08-11,C,46.1,43.98,7,25,0,0,Online,West,2023,8,4,223,1.9600947840472698,3.8308129500026027,3.783734985126615,-0.6420547132365636,-0.7666588193001592,0,0
2023-08-12,C,41.22,42.59,9,25,0,1,Store,East,2023,8,5,224,2.2082744135228043,3.718923575462313,3.751619483935122,-0.655156357209085,-0.7554933140726804,0,0
2023-08-13,C,35.35,38.92,13,25,0,1,Online,South,2023,8,6,225,2.5726122302071057,3.565298392342582,3.6615082573178044,-0.6680638642135333,-0.7441039398713608,0,0
2023-08-14,C,47.17,45.9,7,25,0,0,Store,South,2023,8,0,226,1.9600947840472698,3.8537580972961702,3.8264651170664994,-0.6807734094770159,-0.7324940716135792,0,0
2023-08-15,C,31.46,33.04,12,25,0,0,Online,East,2023,8,1,227,2.4932054526026954,3.4487168976301317,3.497718948652777,-0.6932812268869771,-0.7206671495538615,0,0
2023-08-16,C,55.3,55.16,7,25,0,0,Online,North,2023,8,2,228,1.9600947840472698,4.012772908528289,4.010238052925101,-0.7055836101071774,-0.7086266782644601,0,0
2023-08-17,C,49.64,54.42,7,25,0,0,Online,North,2023,8,3,229,1.9600947840472698,3.9047969603364066,3.9967317333551002,-0.7176769136759615,-0.6963762255968726,0,0
2023-08-18,C,68.98,61.92,4,25,0,0,Store,East,2023,8,4,230,1.410986973710262,4.233816607508695,4.125843229281472,-0.7295575540864876,-0.6839194216246105,0,0
2023-08-19,C,30.0,32.82,14,25,0,1,Store,East,2023,8,5,231,2.6461747973841225,3.4011973816621555,3.4910380856619447,-0.7412220108485957,-0.6712599575675315,0,0
2023-08-20,C,51.66,55.42,8,25,0,1,Online,East,2023,8,6,232,2.0918640616783932,3.9446837876676946,4.014940539434832,-0.7526668275320083,-0.6584015846980489,0,0
2023-08-21,C,49.59,42.58,7,25,0,0,Online,West,2023,8,0,233,1.9600947840472698,3.9037892005010426,3.7513846594653333,-0.7638886127905429,-0.64534811322955,0,0
2023-08-22,C,30.0,28.17,12,25,0,0,Store,South,2023,8,1,234,2.4932054526026954,3.4011973816621555,3.338257581888281,-0.7748840413670406,-0.6321034111873488,0,0
2023-08-23,C,69.05,60.66,4,25,0,0,Store,West,2023,8,2,235,1.410986973710262,4.234830879855301,4.105284502260435,-0.7856498550787144,-0.6186714032625032,0,0
2023-08-24,C,63.72,57.23,5,25,0,0,Online,East,2023,8,3,236,1.62924053973028,4.154498485041848,4.047078236421011,-0.7961828637826154,-0.6050560696488494,0,0
2023-08-25,C,53.12,49.28,8,25,1,0,Online,West,2023,8,4,237,2.0918640616783932,3.9725535051681784,3.8975183192252643,-0.8064799463209447,-0.5912614448635782,0,0
2023-08-26,C,59.16,62.74,6,25,0,1,Online,East,2023,8,5,238,1.8082887711792655,4.080245637842599,4.138999202762532,-0.8165380514459157,-0.5772916165517278,0,0
2023-08-27,C,51.85,51.56,6,25,0,1,Online,East,2023,8,6,239,1.8082887711792655,3.948354934675536,3.9427461780709865,-0.8263541987239095,-0.5631507242749187,0,0
2023-08-28,C,37.5,34.62,9,25,0,0,Store,West,2023,8,0,240,2.2082744135228043,3.624340932976365,3.544431549748063,-0.8359254794186365,-0.5488429582847199,0,0
2023-08-29,C,52.12,46.23,6,25,0,0,Store,North,2023,8,1,241,1.8082887711792655,3.953548752256644,3.833628938000134,-0.8452490573530634,-0.5343725582809785,0,0
2023-08-30,C,38.45,43.82,10,25,0,0,Online,West,2023,8,2,242,2.312535423847214,3.649358695951653,3.7800903341673204,-0.8543221697498269,-0.5197438121555157,0,0
2023-08-31,C,61.87,53.7,5,25,0,0,Online,West,2023,8,3,243,1.62924053973028,4.125035409542898,3.983413001514819,-0.8631421280499115,-0.5049610547215202,0,0
2023-09-01,C,46.62,47.36,8,25,0,0,Online,East,2023,9,4,244,2.0918640616783932,3.842029633607611,3.8577779905757503,-0.8717063187093218,-0.4900286664290594,0,0
2023-09-02,C,46.7,49.87,9,25,0,1,Online,West,2023,9,5,245,2.2082744135228043,3.8437441646748516,3.9094196195580313,-0.8800122039735356,-0.4749510720670502,0,0
2023-09-03,C,64.44,60.21,7,25,1,1,Online,East,2023,9,6,246,1.9600947840472698,4.165734558308774,4.097838451476356,-0.888057322629493,-0.4597327394521046,0,0
2023-09-04,C,45.67,40.48,6,25,0,0,Store,North,2023,9,0,247,1.8082887711792655,3.821441627196908,3.70080802497921,-0.8958392907349089,-0.44437817810461344,0,0
2023-09-05,C,49.16,56.33,7,25,0,0,Online,North,2023,9,1,248,1.9600947840472698,3.895080284697834,4.031227252906622,-0.9033558023246842,-0.4288919379124841,0,0
2023-09-06,C,50.94,57.47,7,25,0,0,Online,East,2023,9,2,249,1.9600947840472698,3.930648469551311,4.05126307251965,-0.9106046300942162,-0.41327860778290443,0,0
2023-09-07,C,37.51,42.56,8,25,0,0,Store,West,2023,9,3,250,2.0918640616783932,3.624607564093796,3.750914845033389,-0.9175836260593934,-0.3975428142825566,0,0
2023-09-08,C,67.0,59.7,6,25,0,0,Online,South,2023,9,4,251,1.8082887711792655,4.204692619390966,4.089332020398556,-0.9242907221930934,-0.3816892202666586,0,0
2023-09-09,C,41.2,43.73,12,25,1,1,Online,North,2023,9,5,252,2.4932054526026954,3.7184382563554808,3.778034365424829,-0.9307239310379793,-0.3657225234972692,0,0
2023-09-10,C,44.99,39.83,10,25,1,1,Store,East,2023,9,6,253,2.312535423847214,3.806440242853081,3.684620397193553,-0.9368813462954315,-0.34964745525122826,0,0
2023-09-11,C,50.72,43.57,9,25,1,0,Store,North,2023,9,0,254,2.2082744135228043,3.9263203101289705,3.774368840129351,-0.9427611433904206,-0.33346877891818705,0,0
2023-09-12,C,46.36,41.05,6,25,0,0,Online,East,2023,9,1,255,1.8082887711792655,3.836437018471551,3.714790835898437,-0.9483615800121716,-0.31719128858910595,0,0
2023-09-13,C,30.0,34.1,11,25,0,0,Store,South,2023,9,2,256,2.4069451083182885,3.4011973816621555,3.529297384289471,-0.9536809966304455,-0.300819807635668,0,0
2023-09-14,C,65.86,60.24,5,25,1,0,Store,North,2023,9,3,257,1.62924053973028,4.187531276948218,4.098336583491638,-0.9587178169872964,-0.2843591872810036,0,0
2023-09-15,C,68.59,75.71,4,25,0,0,Online,East,2023,9,4,258,1.410986973710262,4.22814675151123,4.326910252115215,-0.9634705485641486,-0.26781430516217486,0,0
2023-09-16,C,46.13,42.29,8,25,0,1,Online,West,2023,9,5,259,2.0918640616783932,3.8314634975697293,3.7445506514843974,-0.9679377830240642,-0.25119006388481957,0,0
