date,product_id,price,competitor_price,quantity_sold,cost_per_unit,promotion_flag,is_weekend,channel,region,year,month,day_of_week,day_of_year
2022-10-17,C,52.66,59.97,6,25,0,0,Store,East,2022,10,0,290
2022-10-18,C,71.78,71.78,4,25,0,0,Online,North,2022,10,1,291
2022-10-19,C,53.83,51.44,6,25,0,0,Store,East,2022,10,2,292
2022-10-20,C,47.48,40.44,6,25,0,0,Online,East,2022,10,3,293
2022-10-21,C,38.77,33.93,9,25,0,0,Online,East,2022,10,4,294
2022-10-22,C,53.37,48.93,8,25,1,1,Online,South,2022,10,5,295
2022-10-23,C,38.79,36.75,9,25,0,1,Store,East,2022,10,6,296
2022-10-24,C,43.94,42.29,7,25,0,0,Store,West,2022,10,0,297
2022-10-25,C,67.81,73.95,5,25,0,0,Store,East,2022,10,1,298
2022-10-26,C,48.5,54.78,6,25,0,0,Online,East,2022,10,2,299
2022-10-27,C,43.68,39.05,6,25,0,0,Online,East,2022,10,3,300
2022-10-28,C,64.64,62.05,4,25,0,0,Online,West,2022,10,4,301
2022-10-29,C,39.16,39.74,11,25,0,1,Online,South,2022,10,5,302
2022-10-30,C,39.69,35.79,9,25,0,1,Online,North,2022,10,6,303
2022-10-31,C,44.83,41.31,6,25,0,0,Online,North,2022,10,0,304
2022-11-01,C,60.48,62.77,5,25,0,0,Online,South,2022,11,1,305
2022-11-02,C,50.51,49.93,6,25,0,0,Online,East,2022,11,2,306
2022-11-03,C,40.35,37.54,7,25,0,0,Online,West,2022,11,3,307
2022-11-04,C,40.98,40.45,9,25,0,0,Online,South,2022,11,4,308
2022-11-05,C,44.84,45.48,8,25,0,1,Store,North,2022,11,5,309
2022-11-06,C,30.0,32.16,19,25,1,1,Store,East,2022,11,6,310
2022-11-07,C,41.84,35.59,10,25,1,0,Online,East,2022,11,0,311
2022-11-08,C,47.46,47.99,9,25,1,0,Online,South,2022,11,1,312
2022-11-09,C,42.15,47.83,8,25,0,0,Store,East,2022,11,2,313
2022-11-10,C,68.17,72.85,5,25,0,0,Store,East,2022,11,3,314
2022-11-11,C,54.3,54.72,7,25,0,0,Online,South,2022,11,4,315
2022-11-12,C,50.33,51.93,6,25,0,1,Store,East,2022,11,5,316
2022-11-13,C,47.11,46.42,8,25,0,1,Online,South,2022,11,6,317
2022-11-14,C,64.38,55.17,6,25,1,0,Store,South,2022,11,0,318
2022-11-15,C,62.56,62.55,5,25,0,0,Store,North,2022,11,1,319
2022-11-16,C,44.44,45.12,7,25,0,0,Online,West,2022,11,2,320
2022-11-17,C,61.41,63.0,6,25,0,0,Online,West,2022,11,3,321
2022-11-18,C,66.78,59.19,5,25,0,0,Online,West,2022,11,4,322
2022-11-19,C,46.83,43.45,8,25,0,1,Online,West,2022,11,5,323
2022-11-20,C,57.68,58.5,6,25,0,1,Store,South,2022,11,6,324
2022-11-21,C,35.88,36.5,10,25,0,0,Online,South,2022,11,0,325
2022-11-22,C,64.45,63.16,5,25,0,0,Online,West,2022,11,1,326
2022-11-23,C,33.9,29.35,11,25,0,0,Online,South,2022,11,2,327
2022-11-24,C,56.29,57.9,5,25,0,0,Online,West,2022,11,3,328
2022-11-25,C,64.66,66.3,6,25,0,0,Store,North,2022,11,4,329
2022-11-26,C,46.46,46.52,11,25,1,1,Online,West,2022,11,5,330
2022-11-27,C,30.0,29.92,14,25,0,1,Online,North,2022,11,6,331
2022-11-28,C,41.85,35.75,8,25,0,0,Store,North,2022,11,0,332
2022-11-29,C,56.77,58.41,6,25,0,0,Online,East,2022,11,1,333
2022-11-30,C,41.48,44.98,10,25,0,0,Store,West,2022,11,2,334
2022-12-01,C,31.22,34.79,12,25,1,0,Store,East,2022,12,3,335
2022-12-02,C,59.32,54.44,9,25,1,0,Online,East,2022,12,4,336
2022-12-03,C,40.97,39.36,14,25,1,1,Online,South,2022,12,5,337
2022-12-04,C,58.0,55.55,7,25,0,1,Store,West,2022,12,6,338
2022-12-05,C,45.73,39.59,7,25,0,0,Online,North,2022,12,0,339
2022-12-06,C,55.91,55.5,7,25,0,0,Online,North,2022,12,1,340
2022-12-07,C,45.0,44.94,9,25,0,0,Online,North,2022,12,2,341
2022-12-08,C,65.11,58.49,6,25,1,0,Store,East,2022,12,3,342
2022-12-09,C,68.78,69.6,5,25,0,0,Online,South,2022,12,4,343
2022-12-10,C,40.02,39.68,11,25,0,1,Online,South,2022,12,5,344
2022-12-11,C,60.43,53.93,5,25,0,1,Online,West,2022,12,6,345
2022-12-12,C,72.2,81.34,6,25,0,0,Online,East,2022,12,0,346
2022-12-13,C,40.96,41.02,11,25,0,0,Store,North,2022,12,1,347
2022-12-14,C,53.78,61.78,8,25,0,0,Online,East,2022,12,2,348
2022-12-15,C,57.67,62.0,7,25,0,0,Store,West,2022,12,3,349
2022-12-16,C,69.01,77.22,6,25,0,0,Online,South,2022,12,4,350
2022-12-17,C,56.94,56.11,9,25,0,1,Online,East,2022,12,5,351
2022-12-18,C,51.43,45.24,8,25,0,1,Online,North,2022,12,6,352
2022-12-19,C,59.67,59.7,6,25,0,0,Online,West,2022,12,0,353
2022-12-20,C,73.08,71.36,5,25,0,0,Store,East,2022,12,1,354
2022-12-21,C,48.31,45.59,10,25,1,0,Online,East,2022,12,2,355
2022-12-22,C,49.66,55.47,9,25,0,0,Online,East,2022,12,3,356
2022-12-23,C,59.45,59.46,7,25,0,0,Store,South,2022,12,4,357
2022-12-24,C,64.83,71.65,7,25,1,1,Store,West,2022,12,5,358
2022-12-25,C,53.6,55.77,10,25,0,1,Store,North,2022,12,6,359
2022-12-26,C,53.77,46.95,7,25,0,0,Store,West,2022,12,0,360
2022-12-27,C,31.43,27.55,18,25,0,0,Store,North,2022,12,1,361
2022-12-28,C,50.84,53.43,10,25,1,0,Store,North,2022,12,2,362
2022-12-29,C,65.7,56.79,6,25,0,0,Store,West,2022,12,3,363
2022-12-30,C,67.16,75.3,9,25,1,0,Online,West,2022,12,4,364
2022-12-31,C,40.29,41.91,14,25,0,1,Online,West,2022,12,5,365
2023-01-01,C,48.51,48.78,11,25,0,1,Online,East,2023,1,6,1
2023-01-02,C,49.8,51.6,8,25,0,0,Online,East,2023,1,0,2
2023-01-03,C,30.0,26.47,17,25,0,0,Store,South,2023,1,1,3
2023-01-04,C,67.07,71.19,10,25,1,0,Store,East,2023,1,2,4
2023-01-05,C,56.74,59.49,12,25,1,0,Store,South,2023,1,3,5
2023-01-06,C,51.37,45.59,8,25,0,0,Online,South,2023,1,4,6
2023-01-07,C,50.09,48.12,12,25,0,1,Store,South,2023,1,5,7
2023-01-08,C,59.74,53.7,11,25,1,1,Store,West,2023,1,6,8
2023-01-09,C,58.55,53.79,7,25,0,0,Store,West,2023,1,0,9
2023-01-10,C,49.2,53.86,12,25,1,0,Store,East,2023,1,1,10
2023-01-11,C,41.68,41.76,12,25,0,0,Online,North,2023,1,2,11
2023-01-12,C,53.06,54.33,9,25,0,0,Online,East,2023,1,3,12
2023-01-13,C,43.24,46.03,13,25,0,0,Online,South,2023,1,4,13
2023-01-14,C,55.21,60.47,9,25,0,1,Store,North,2023,1,5,14
2023-01-15,C,49.91,49.43,12,25,0,1,Online,West,2023,1,6,15
2023-01-16,C,37.54,37.1,13,25,0,0,Online,North,2023,1,0,16
2023-01-17,C,30.0,25.65,13,25,0,0,Online,South,2023,1,1,17
2023-01-18,C,53.48,47.85,8,25,0,0,Online,South,2023,1,2,18
2023-01-19,C,40.99,47.07,15,25,0,0,Online,West,2023,1,3,19
2023-01-20,C,45.76,46.76,13,25,1,0,Online,West,2023,1,4,20
2023-01-21,C,30.0,34.26,26,25,1,1,Store,West,2023,1,5,21
2023-01-22,C,60.42,54.11,9,25,0,1,Store,South,2023,1,6,22
2023-01-23,C,60.15,53.21,9,25,0,0,Online,South,2023,1,0,23
2023-01-24,C,46.84,46.64,15,25,1,0,Online,North,2023,1,1,24
2023-01-25,C,43.33,44.51,16,25,1,0,Online,East,2023,1,2,25
2023-01-26,C,36.53,32.4,15,25,0,0,Online,South,2023,1,3,26
2023-01-27,C,44.42,45.76,12,25,0,0,Store,North,2023,1,4,27
2023-01-28,C,38.1,38.28,17,25,0,1,Online,North,2023,1,5,28
2023-01-29,C,54.03,57.85,12,25,0,1,Store,South,2023,1,6,29
2023-01-30,C,56.44,55.94,9,25,0,0,Online,North,2023,1,0,30
2023-01-31,C,38.54,39.8,17,25,1,0,Online,South,2023,1,1,31
2023-02-01,C,39.37,37.48,14,25,0,0,Store,North,2023,2,2,32
2023-02-02,C,72.35,71.92,8,25,0,0,Online,East,2023,2,3,33
2023-02-03,C,33.13,33.22,16,25,0,0,Online,West,2023,2,4,34
2023-02-04,C,42.42,36.35,12,25,0,1,Store,North,2023,2,5,35
2023-02-05,C,59.42,55.33,11,25,0,1,Store,North,2023,2,6,36
2023-02-06,C,31.72,28.08,21,25,0,0,Store,South,2023,2,0,37
2023-02-07,C,57.84,63.57,13,25,1,0,Online,West,2023,2,1,38
2023-02-08,C,44.82,49.08,15,25,0,0,Store,East,2023,2,2,39
2023-02-09,C,36.53,37.15,22,25,1,0,Online,East,2023,2,3,40
2023-02-10,C,62.94,54.97,8,25,0,0,Online,South,2023,2,4,41
2023-02-11,C,62.62,66.85,13,25,1,1,Online,North,2023,2,5,42
2023-02-12,C,55.29,54.75,12,25,0,1,Store,South,2023,2,6,43
2023-02-13,C,46.15,47.34,16,25,1,0,Online,South,2023,2,0,44
2023-02-14,C,41.29,46.96,14,25,0,0,Online,South,2023,2,1,45
2023-02-15,C,54.74,59.82,12,25,1,0,Store,South,2023,2,2,46
2023-02-16,C,56.91,50.48,8,25,0,0,Store,West,2023,2,3,47
2023-02-17,C,44.14,44.32,15,25,0,0,Online,East,2023,2,4,48
2023-02-18,C,53.45,48.92,12,25,0,1,Online,North,2023,2,5,49
2023-02-19,C,63.87,63.03,10,25,0,1,Store,East,2023,2,6,50
2023-02-20,C,64.03,68.16,11,25,1,0,Online,South,2023,2,0,51
2023-02-21,C,65.76,73.23,10,25,0,0,Online,South,2023,2,1,52
2023-02-22,C,42.63,37.39,21,25,1,0,Online,South,2023,2,2,53
2023-02-23,C,41.09,46.53,16,25,0,0,Store,East,2023,2,3,54
2023-02-24,C,53.98,46.89,10,25,0,0,Online,East,2023,2,4,55
2023-02-25,C,67.04,64.94,9,25,0,1,Online,West,2023,2,5,56
2023-02-26,C,55.44,51.07,14,25,0,1,Online,North,2023,2,6,57
2023-02-27,C,56.98,61.93,15,25,1,0,Online,South,2023,2,0,58
2023-02-28,C,30.39,30.63,23,25,0,0,Store,West,2023,2,1,59
2023-03-01,C,35.82,36.16,25,25,1,0,Online,East,2023,3,2,60
2023-03-02,C,30.0,26.01,22,25,0,0,Store,East,2023,3,3,61
2023-03-03,C,47.44,45.98,16,25,1,0,Store,North,2023,3,4,62
2023-03-04,C,37.35,31.96,19,25,0,1,Store,South,2023,3,5,63
2023-03-05,C,59.45,58.13,11,25,0,1,Store,West,2023,3,6,64
2023-03-06,C,69.4,66.65,9,25,0,0,Online,East,2023,3,0,65
2023-03-07,C,49.83,44.35,14,25,1,0,Online,South,2023,3,1,66
2023-03-08,C,56.24,55.67,16,25,1,0,Store,West,2023,3,2,67
2023-03-09,C,40.72,35.81,16,25,0,0,Store,South,2023,3,3,68
2023-03-10,C,64.92,63.52,8,25,0,0,Store,North,2023,3,4,69
2023-03-11,C,55.22,56.38,15,25,0,1,Online,West,2023,3,5,70
2023-03-12,C,49.74,47.64,14,25,0,1,Store,North,2023,3,6,71
2023-03-13,C,46.67,40.17,12,25,0,0,Store,East,2023,3,0,72
2023-03-14,C,36.01,36.43,19,25,0,0,Online,South,2023,3,1,73
2023-03-15,C,41.17,41.1,17,25,0,0,Online,West,2023,3,2,74
2023-03-16,C,54.58,46.94,12,25,0,0,Store,East,2023,3,3,75
2023-03-17,C,60.3,63.85,15,25,1,0,Online,North,2023,3,4,76
2023-03-18,C,59.23,61.82,13,25,0,1,Online,North,2023,3,5,77
2023-03-19,C,48.03,54.77,17,25,0,1,Online,East,2023,3,6,78
2023-03-20,C,55.2,63.33,14,25,1,0,Store,West,2023,3,0,79
2023-03-21,C,41.6,47.67,15,25,0,0,Store,North,2023,3,1,80
2023-03-22,C,32.54,34.64,27,25,1,0,Store,East,2023,3,2,81
2023-03-23,C,67.85,70.39,10,25,0,0,Online,South,2023,3,3,82
2023-03-24,C,57.55,65.33,11,25,0,0,Store,North,2023,3,4,83
2023-03-25,C,36.04,39.23,23,25,0,1,Store,North,2023,3,5,84
2023-03-26,C,54.59,60.31,16,25,0,1,Online,South,2023,3,6,85
2023-03-27,C,51.48,51.17,14,25,0,0,Store,West,2023,3,0,86
2023-03-28,C,57.48,56.2,12,25,0,0,Online,East,2023,3,1,87
2023-03-29,C,42.7,39.11,18,25,1,0,Store,West,2023,3,2,88
2023-03-30,C,56.07,58.59,13,25,1,0,Store,East,2023,3,3,89
2023-03-31,C,66.36,74.34,9,25,0,0,Online,East,2023,3,4,90
2023-04-01,C,44.37,46.74,18,25,0,1,Online,East,2023,4,5,91
2023-04-02,C,58.23,55.6,12,25,0,1,Online,North,2023,4,6,92
2023-04-03,C,50.67,45.02,13,25,0,0,Online,West,2023,4,0,93
2023-04-04,C,44.06,41.46,11,25,0,0,Online,West,2023,4,1,94
2023-04-05,C,39.33,33.92,17,25,0,0,Store,South,2023,4,2,95
2023-04-06,C,66.62,60.49,9,25,0,0,Store,South,2023,4,3,96
2023-04-07,C,50.27,46.47,12,25,0,0,Online,South,2023,4,4,97
2023-04-08,C,52.46,45.83,14,25,0,1,Store,West,2023,4,5,98
2023-04-09,C,33.95,30.7,26,25,0,1,Store,West,2023,4,6,99
2023-04-10,C,53.53,58.16,14,25,0,0,Online,East,2023,4,0,100
2023-04-11,C,63.34,70.45,12,25,1,0,Online,South,2023,4,1,101
2023-04-12,C,47.24,41.78,16,25,1,0,Online,North,2023,4,2,102
2023-04-13,C,64.25,60.92,9,25,0,0,Store,West,2023,4,3,103
2023-04-14,C,58.75,55.32,11,25,0,0,Store,North,2023,4,4,104
2023-04-15,C,60.57,63.68,11,25,0,1,Store,North,2023,4,5,105
2023-04-16,C,61.14,69.65,18,25,1,1,Online,East,2023,4,6,106
2023-04-17,C,60.28,67.96,10,25,0,0,Online,South,2023,4,0,107
2023-04-18,C,62.78,68.33,10,25,0,0,Online,North,2023,4,1,108
2023-04-19,C,43.87,38.15,14,25,0,0,Online,East,2023,4,2,109
2023-04-20,C,48.97,44.04,11,25,0,0,Store,East,2023,4,3,110
2023-04-21,C,65.06,70.09,10,25,0,0,Online,West,2023,4,4,111
2023-04-22,C,48.96,51.29,14,25,0,1,Online,North,2023,4,5,112
2023-04-23,C,66.63,67.64,11,25,0,1,Online,South,2023,4,6,113
2023-04-24,C,60.68,55.72,11,25,0,0,Online,South,2023,4,0,114
2023-04-25,C,40.65,42.74,24,25,1,0,Store,West,2023,4,1,115
2023-04-26,C,56.49,54.2,10,25,0,0,Online,North,2023,4,2,116
2023-04-27,C,53.75,57.64,11,25,0,0,Online,West,2023,4,3,117
2023-04-28,C,46.77,53.71,16,25,0,0,Online,North,2023,4,4,118
2023-04-29,C,47.14,49.4,15,25,0,1,Online,East,2023,4,5,119
2023-04-30,C,47.52,54.03,14,25,0,1,Store,South,2023,4,6,120
2023-05-01,C,45.6,49.23,13,25,0,0,Online,North,2023,5,0,121
2023-05-02,C,37.56,37.24,17,25,0,0,Online,West,2023,5,1,122
2023-05-03,C,41.13,42.89,16,25,0,0,Online,North,2023,5,2,123
2023-05-04,C,42.91,37.26,15,25,0,0,Store,East,2023,5,3,124
2023-05-05,C,49.48,54.78,12,25,0,0,Online,East,2023,5,4,125
2023-05-06,C,35.69,30.76,21,25,0,1,Online,West,2023,5,5,126
2023-05-07,C,62.49,65.48,11,25,0,1,Store,East,2023,5,6,127
2023-05-08,C,58.33,63.78,13,25,0,0,Online,South,2023,5,0,128
2023-05-09,C,68.22,68.31,8,25,0,0,Online,East,2023,5,1,129
2023-05-10,C,45.33,42.95,11,25,0,0,Online,West,2023,5,2,130
2023-05-11,C,45.23,47.84,13,25,0,0,Online,North,2023,5,3,131
2023-05-12,C,55.28,50.81,11,25,0,0,Online,North,2023,5,4,132
2023-05-13,C,50.05,48.01,16,25,0,1,Online,East,2023,5,5,133
2023-05-14,C,47.68,51.27,15,25,0,1,Store,North,2023,5,6,134
2023-05-15,C,50.3,55.65,14,25,0,0,Store,West,2023,5,0,135
2023-05-16,C,43.09,39.94,16,25,0,0,Online,South,2023,5,1,136
2023-05-17,C,51.72,46.21,10,25,0,0,Online,North,2023,5,2,137
2023-05-18,C,70.56,70.46,10,25,1,0,Store,North,2023,5,3,138
2023-05-19,C,38.54,42.47,14,25,0,0,Store,South,2023,5,4,139
2023-05-20,C,49.19,46.33,15,25,1,1,Online,North,2023,5,5,140
2023-05-21,C,62.24,53.99,11,25,0,1,Store,South,2023,5,6,141
2023-05-22,C,47.81,43.57,12,25,0,0,Online,East,2023,5,0,142
2023-05-23,C,42.57,48.4,15,25,0,0,Online,West,2023,5,1,143
2023-05-24,C,61.08,62.35,8,25,0,0,Store,East,2023,5,2,144
2023-05-25,C,50.39,43.67,11,25,0,0,Store,West,2023,5,3,145
2023-05-26,C,42.97,47.57,14,25,0,0,Online,North,2023,5,4,146
2023-05-27,C,49.22,54.11,14,25,0,1,Store,North,2023,5,5,147
2023-05-28,C,58.46,65.21,13,25,0,1,Store,East,2023,5,6,148
2023-05-29,C,33.18,31.93,20,25,0,0,Store,South,2023,5,0,149
2023-05-30,C,51.46,51.58,9,25,0,0,Online,North,2023,5,1,150
2023-05-31,C,40.24,43.59,18,25,0,0,Online,South,2023,5,2,151
2023-06-01,C,55.96,53.01,12,25,1,0,Online,North,2023,6,3,152
2023-06-02,C,47.79,42.88,9,25,0,0,Store,South,2023,6,4,153
2023-06-03,C,47.56,53.99,14,25,0,1,Store,South,2023,6,5,154
2023-06-04,C,39.12,42.7,17,25,0,1,Online,North,2023,6,6,155
2023-06-05,C,55.36,63.16,10,25,0,0,Online,North,2023,6,0,156
2023-06-06,C,62.22,61.03,8,25,0,0,Store,East,2023,6,1,157
2023-06-07,C,49.32,51.22,11,25,0,0,Online,East,2023,6,2,158
2023-06-08,C,52.45,51.85,11,25,0,0,Online,West,2023,6,3,159
2023-06-09,C,53.36,61.33,9,25,0,0,Online,South,2023,6,4,160
2023-06-10,C,59.98,68.79,10,25,0,1,Online,West,2023,6,5,161
2023-06-11,C,36.53,40.0,17,25,0,1,Store,East,2023,6,6,162
2023-06-12,C,52.73,53.35,11,25,0,0,Online,North,2023,6,0,163
2023-06-13,C,64.27,64.05,9,25,1,0,Online,South,2023,6,1,164
2023-06-14,C,42.59,39.17,14,25,0,0,Online,East,2023,6,2,165
2023-06-15,C,73.19,80.76,7,25,1,0,Store,North,2023,6,3,166
2023-06-16,C,50.85,53.48,9,25,0,0,Online,East,2023,6,4,167
2023-06-17,C,56.72,51.53,12,25,1,1,Store,East,2023,6,5,168
2023-06-18,C,60.29,65.35,11,25,1,1,Online,West,2023,6,6,169
2023-06-19,C,39.71,44.93,14,25,0,0,Online,North,2023,6,0,170
2023-06-20,C,50.21,50.07,11,25,0,0,Store,West,2023,6,1,171
2023-06-21,C,53.5,57.12,9,25,0,0,Store,West,2023,6,2,172
2023-06-22,C,58.28,60.94,9,25,0,0,Online,North,2023,6,3,173
2023-06-23,C,62.76,53.93,8,25,0,0,Online,East,2023,6,4,174
2023-06-24,C,38.95,36.78,14,25,0,1,Store,East,2023,6,5,175
2023-06-25,C,45.31,45.04,12,25,0,1,Online,West,2023,6,6,176
2023-06-26,C,42.53,38.16,11,25,0,0,Online,East,2023,6,0,177
2023-06-27,C,30.56,26.8,16,25,0,0,Store,West,2023,6,1,178
2023-06-28,C,40.74,41.31,10,25,0,0,Store,East,2023,6,2,179
2023-06-29,C,30.0,25.58,15,25,0,0,Online,East,2023,6,3,180
2023-06-30,C,34.82,37.68,16,25,0,0,Online,East,2023,6,4,181
2023-07-01,C,50.62,47.68,11,25,0,1,Online,East,2023,7,5,182
2023-07-02,C,55.79,59.69,9,25,0,1,Online,South,2023,7,6,183
2023-07-03,C,42.21,46.63,11,25,0,0,Online,West,2023,7,0,184
2023-07-04,C,54.46,56.54,7,25,0,0,Store,South,2023,7,1,185
2023-07-05,C,45.16,39.28,9,25,0,0,Store,West,2023,7,2,186
2023-07-06,C,33.54,33.62,14,25,0,0,Store,West,2023,7,3,187
2023-07-07,C,56.65,60.58,7,25,0,0,Online,East,2023,7,4,188
2023-07-08,C,54.83,56.45,12,25,1,1,Online,South,2023,7,5,189
2023-07-09,C,44.59,38.3,11,25,0,1,Online,South,2023,7,6,190
2023-07-10,C,49.14,56.38,9,25,0,0,Store,North,2023,7,0,191
2023-07-11,C,45.35,48.92,10,25,0,0,Store,North,2023,7,1,192
2023-07-12,C,55.57,57.54,7,25,0,0,Online,East,2023,7,2,193
2023-07-13,C,59.39,66.91,6,25,0,0,Online,East,2023,7,3,194
2023-07-14,C,30.0,29.08,20,25,1,0,Online,West,2023,7,4,195
2023-07-15,C,57.87,56.94,7,25,0,1,Store,North,2023,7,5,196
2023-07-16,C,48.77,46.47,11,25,1,1,Store,South,2023,7,6,197
2023-07-17,C,48.4,55.03,10,25,1,0,Online,East,2023,7,0,198
2023-07-18,C,48.72,48.78,10,25,1,0,Store,South,2023,7,1,199
2023-07-19,C,67.01,63.66,7,25,1,0,Online,South,2023,7,2,200
2023-07-20,C,48.0,48.05,9,25,0,0,Store,West,2023,7,3,201
2023-07-21,C,55.9,62.8,6,25,0,0,Store,East,2023,7,4,202
2023-07-22,C,32.07,28.55,15,25,0,1,Online,South,2023,7,5,203
2023-07-23,C,45.44,50.99,11,25,0,1,Store,North,2023,7,6,204
2023-07-24,C,31.38,35.0,13,25,0,0,Store,North,2023,7,0,205
2023-07-25,C,61.06,66.38,7,25,1,0,Store,North,2023,7,1,206
2023-07-26,C,42.07,45.6,13,25,1,0,Store,East,2023,7,2,207
2023-07-27,C,45.38,38.96,7,25,0,0,Online,East,2023,7,3,208
2023-07-28,C,49.69,51.11,8,25,0,0,Store,North,2023,7,4,209
2023-07-29,C,49.37,43.84,8,25,0,1,Online,West,2023,7,5,210
2023-07-30,C,50.11,55.08,9,25,0,1,Online,West,2023,7,6,211
2023-07-31,C,53.19,56.87,8,25,0,0,Online,South,2023,7,0,212
2023-08-01,C,54.37,50.33,7,25,0,0,Online,North,2023,8,1,213
2023-08-02,C,38.23,35.44,12,25,1,0,Online,North,2023,8,2,214
2023-08-03,C,45.65,51.11,7,25,0,0,Store,North,2023,8,3,215
2023-08-04,C,36.18,31.48,9,25,0,0,Online,South,2023,8,4,216
2023-08-05,C,56.14,56.84,9,25,1,1,Online,South,2023,8,5,217
2023-08-06,C,57.89,50.36,6,25,0,1,Online,North,2023,8,6,218
2023-08-07,C,53.4,55.48,9,25,1,0,Store,West,2023,8,0,219
2023-08-08,C,58.91,54.37,6,25,0,0,Store,South,2023,8,1,220
2023-08-09,C,43.1,40.18,7,25,0,0,Online,South,2023,8,2,221
2023-08-10,C,40.79,41.71,10,25,0,0,Online,West,2023,8,3,222
2023-08-11,C,46.1,43.98,7,25,0,0,Online,West,2023,8,4,223
2023-08-12,C,41.22,42.59,9,25,0,1,Store,East,2023,8,5,224
2023-08-13,C,35.35,38.92,13,25,0,1,Online,South,2023,8,6,225
2023-08-14,C,47.17,45.9,7,25,0,0,Store,South,2023,8,0,226
2023-08-15,C,31.46,33.04,12,25,0,0,Online,East,2023,8,1,227
2023-08-16,C,55.3,55.16,7,25,0,0,Online,North,2023,8,2,228
2023-08-17,C,49.64,54.42,7,25,0,0,Online,North,2023,8,3,229
2023-08-18,C,68.98,61.92,4,25,0,0,Store,East,2023,8,4,230
2023-08-19,C,30.0,32.82,14,25,0,1,Store,East,2023,8,5,231
2023-08-20,C,51.66,55.42,8,25,0,1,Online,East,2023,8,6,232
2023-08-21,C,49.59,42.58,7,25,0,0,Online,West,2023,8,0,233
2023-08-22,C,30.0,28.17,12,25,0,0,Store,South,2023,8,1,234
2023-08-23,C,69.05,60.66,4,25,0,0,Store,West,2023,8,2,235
2023-08-24,C,63.72,57.23,5,25,0,0,Online,East,2023,8,3,236
2023-08-25,C,53.12,49.28,8,25,1,0,Online,West,2023,8,4,237
2023-08-26,C,59.16,62.74,6,25,0,1,Online,East,2023,8,5,238
2023-08-27,C,51.85,51.56,6,25,0,1,Online,East,2023,8,6,239
2023-08-28,C,37.5,34.62,9,25,0,0,Store,West,2023,8,0,240
2023-08-29,C,52.12,46.23,6,25,0,0,Store,North,2023,8,1,241
2023-08-30,C,38.45,43.82,10,25,0,0,Online,West,2023,8,2,242
2023-08-31,C,61.87,53.7,5,25,0,0,Online,West,2023,8,3,243
2023-09-01,C,46.62,47.36,8,25,0,0,Online,East,2023,9,4,244
2023-09-02,C,46.7,49.87,9,25,0,1,Online,West,2023,9,5,245
2023-09-03,C,64.44,60.21,7,25,1,1,Online,East,2023,9,6,246
2023-09-04,C,45.67,40.48,6,25,0,0,Store,North,2023,9,0,247
2023-09-05,C,49.16,56.33,7,25,0,0,Online,North,2023,9,1,248
2023-09-06,C,50.94,57.47,7,25,0,0,Online,East,2023,9,2,249
2023-09-07,C,37.51,42.56,8,25,0,0,Store,West,2023,9,3,250
2023-09-08,C,67.0,59.7,6,25,0,0,Online,South,2023,9,4,251
2023-09-09,C,41.2,43.73,12,25,1,1,Online,North,2023,9,5,252
2023-09-10,C,44.99,39.83,10,25,1,1,Store,East,2023,9,6,253
2023-09-11,C,50.72,43.57,9,25,1,0,Store,North,2023,9,0,254
2023-09-12,C,46.36,41.05,6,25,0,0,Online,East,2023,9,1,255
2023-09-13,C,30.0,34.1,11,25,0,0,Store,South,2023,9,2,256
2023-09-14,C,65.86,60.24,5,25,1,0,Store,North,2023,9,3,257
2023-09-15,C,68.59,75.71,4,25,0,0,Online,East,2023,9,4,258
2023-09-16,C,46.13,42.29,8,25,0,1,Online,West,2023,9,5,259
2023-09-17,C,53.36,50.63,6,25,0,1,Store,West,2023,9,6,260
2023-09-18,C,33.03,32.63,11,25,0,0,Online,South,2023,9,0,261
2023-09-19,C,43.57,50.05,7,25,0,0,Online,East,2023,9,1,262
2023-09-20,C,34.82,34.45,8,25,0,0,Online,South,2023,9,2,263
2023-09-21,C,55.63,58.61,7,25,1,0,Store,North,2023,9,3,264
2023-09-22,C,49.04,56.15,7,25,0,0,Online,West,2023,9,4,265
2023-09-23,C,48.29,54.68,8,25,0,1,Online,North,2023,9,5,266
2023-09-24,C,59.72,60.78,6,25,0,1,Online,South,2023,9,6,267
2023-09-25,C,50.79,52.4,6,25,0,0,Online,South,2023,9,0,268
2023-09-26,C,46.8,53.24,6,25,0,0,Online,East,2023,9,1,269
2023-09-27,C,44.88,46.16,7,25,0,0,Online,West,2023,9,2,270
2023-09-28,C,43.52,47.33,7,25,0,0,Store,South,2023,9,3,271
2023-09-29,C,58.88,62.71,5,25,0,0,Store,North,2023,9,4,272
2023-09-30,C,53.59,58.88,8,25,0,1,Store,South,2023,9,5,273
2023-10-01,C,64.2,68.72,6,25,0,1,Store,North,2023,10,6,274
2023-10-02,C,61.82,70.82,5,25,0,0,Online,South,2023,10,0,275
2023-10-03,C,30.0,26.74,14,25,1,0,Online,East,2023,10,1,276
2023-10-04,C,65.08,73.92,6,25,1,0,Online,East,2023,10,2,277
2023-10-05,C,43.63,46.18,7,25,0,0,Store,East,2023,10,3,278
2023-10-06,C,63.06,56.6,4,25,0,0,Store,South,2023,10,4,279
2023-10-07,C,54.42,49.86,6,25,0,1,Online,West,2023,10,5,280
2023-10-08,C,55.51,53.2,6,25,0,1,Online,South,2023,10,6,281
